movie_language_id,movie_id,language_code
44786,70119,fr
44787,267415,de
44788,85690,de
44789,21070,fr
44790,38553,en
44791,71587,en
44792,259387,nl
44793,36292,de
44794,219166,de
44795,115383,cs
44796,115383,no
44797,8651,de
44798,51839,nl
44799,85787,ja
44800,50179,en
44801,50179,de
44802,88580,en
44803,16423,fr
44804,70939,en
44805,280840,es
44806,285803,hi
44807,287859,hi
44808,248698,hi
44809,264206,hi
44810,256907,hi
44811,251626,hi
44812,259720,hi
44813,271200,hi
44814,274109,es
44815,348537,ca
44816,348537,en
44817,348537,fr
44818,348537,gl
44819,348537,es
44820,298923,hi
44821,325892,hi
44822,222890,en
44823,222890,fr
44824,222890,de
44825,14962,en
44826,51306,zh
44827,295715,ja
44828,21026,sr
44829,50658,nl
44830,96496,nl
44831,37600,nl
44832,37600,en
44833,253072,en
44834,24199,nl
44835,24199,en
44836,52088,en
44837,52088,de
44838,9608,en
44839,52371,nl
44840,33371,en
44841,90503,nl
44842,45047,sv
44843,252406,nl
44844,252406,en
44845,152948,ru
44846,76323,da
44847,168712,en
44848,150736,fr
44849,50583,th
44850,12495,de
44851,97138,en
44852,29101,fr
44853,29101,nl
44854,29101,ar
44855,71097,sv
44856,71097,en
44857,191385,ja
44858,14482,ru
44859,4134,nl
44860,85277,nl
44861,15838,da
44862,15838,en
44863,53463,en
44864,19812,da
44865,135204,et
44866,61863,en
44867,41121,zh
44868,105915,fr
44869,46333,en
44870,24285,nl
44871,24285,en
44872,27730,de
44873,27730,fr
44874,18265,is
44875,111114,en
44876,65885,fr
44877,48623,ru
44878,149832,ru
44879,161827,da
44880,193595,de
44881,56245,da
44882,88269,ja
44883,168179,ka
44884,251241,en
44885,251241,sr
44886,251241,hr
44887,251241,de
44888,338309,zh
44889,147698,ro
44890,305638,da
44891,60948,cs
44892,117046,cs
44893,49099,da
44894,161359,xx
44895,88051,en
44896,95385,da
44897,316603,cs
44898,260352,en
44899,102860,pt
44900,88534,bg
44901,88534,en
44902,67941,pl
44903,67941,fr
44904,169877,fr
44905,28642,fr
44906,85107,en
44907,254661,en
44908,102873,en
44909,102873,ru
44910,102873,es
44911,102873,tn
44912,106134,en
44913,111650,hu
44914,30888,es
44915,46863,sk
44916,126879,fr
44917,102858,en
44918,102858,pl
44919,102858,ru
44920,220005,it
44921,149657,sl
44922,42647,ru
44923,45490,cn
44924,45490,en
44925,45490,ja
44926,297288,it
44927,24235,en
44928,57394,ko
44929,274110,es
44930,64304,zh
44931,43833,en
44932,193460,en
44933,186775,en
44934,5256,en
44935,64869,en
44936,38659,en
44937,42789,en
44938,162117,en
44939,156007,zh
44940,96935,en
44941,334312,hu
44942,334312,fr
44943,334312,en
44944,186881,cn
44945,186881,zh
44946,49092,en
44947,124762,ja
44948,138191,th
44949,158942,hu
44950,158951,es
44951,118145,de
44952,98025,it
44953,57768,nl
44954,257947,tt
44955,257947,uk
44956,254902,uk
44957,78071,fr
44958,239536,ru
44959,237957,el
44960,51902,cs
44961,96026,ka
44962,31957,nl
44963,116318,en
44964,116318,ja
44965,128061,nl
44966,211158,de
44967,361131,hi
44968,105304,fr
44969,257095,cs
44970,64437,fr
44971,357959,hy
44972,45205,ja
44973,76784,nl
44974,263627,en
44975,261562,ru
44976,33407,no
44977,96300,it
44978,362178,zh
44979,382899,sl
44980,296449,fr
44981,296449,ru
44982,358859,ru
44983,191703,de
44984,40993,hu
44985,179837,de
44986,220949,xx
44987,278262,ru
44988,126208,xx
44989,208947,en
44990,149712,lt
44991,48617,xx
44992,144886,xx
44993,270469,xx
44994,144156,xx
44995,172673,xx
44996,195804,xx
44997,168478,ru
44998,363844,en
44999,302528,de
45000,302528,en
45001,137200,de
45002,262713,sv
45003,130993,en
45004,256316,ko
45005,121998,it
45006,281600,zh
45007,140008,en
45008,80281,te
45009,324269,en
45010,36511,en
45011,381890,zh
45012,371758,en
45013,371758,fr
45014,371758,hu
45015,347669,es
45016,302036,en
45017,258210,en
45018,89337,en
45019,89337,it
45020,69610,tr
45021,383809,fr
45022,135536,it
45023,101553,it
45024,137599,it
45025,50268,de
45026,50268,it
45027,37265,it
45028,55580,en
45029,55580,it
45030,30301,it
45031,257302,en
45032,116614,it
45033,21990,en
45034,10125,hr
45035,329010,en
45036,324340,de
45037,27836,en
45038,96161,en
45039,26329,en
45040,367275,fi
45041,77829,en
45042,39305,ru
45043,82737,ce
45044,82737,en
45045,82737,ru
45046,132705,es
45047,330697,nl
45048,330697,fr
45049,364540,en
45050,301365,en
45051,334026,en
45052,346763,da
45053,309024,en
45054,330770,fr
45055,277713,en
45056,364433,it
45057,308674,pt
45058,287940,en
45059,20431,ja
45060,37941,ml
45061,37941,ta
45062,341420,ta
45063,21463,ta
45064,20049,ta
45065,82124,ta
45066,53883,ta
45067,236808,ta
45068,70988,ta
45069,66536,ta
45070,66344,ta
45071,165432,bn
45072,62241,en
45073,72188,ja
45074,363846,ru
45075,181656,ja
45076,198993,ja
45077,284135,en
45078,284135,ko
45079,160075,ko
45080,187662,ja
45081,385317,en
45082,191824,en
45083,60807,te
45084,31626,te
45085,31629,te
45086,81060,te
45087,23776,te
45088,199160,te
45089,34763,te
45090,117058,te
45091,19754,en
45092,385232,en
45093,35106,en
45094,323315,en
45095,128722,ja
45096,94702,xx
45097,85220,xx
45098,140554,en
45099,140554,de
45100,140554,es
45101,277796,en
45102,263976,pt
45103,369245,it
45104,301348,en
45105,163837,de
45106,371647,mi
45107,159281,it
45108,150029,it
45109,103850,en
45110,34052,en
45111,338065,hi
45112,333352,so
45113,333352,en
45114,367524,en
45115,64407,fr
45116,63224,fr
45117,98302,fr
45118,359025,en
45119,359025,de
45120,359025,es
45121,347752,en
45122,347752,fr
45123,323665,en
45124,382581,en
45125,382581,es
45126,332706,en
45127,150201,en
45128,347764,en
45129,347764,de
45130,291871,en
45131,383140,en
45132,23704,en
45133,79550,en
45134,79550,fr
45135,79550,it
45136,336652,fr
45137,320588,en
45138,131907,es
45139,214775,zh
45140,104338,fr
45141,348346,en
45142,382913,lv
45143,78088,en
45144,216016,en
45145,38531,en
45146,365447,en
45147,92927,en
45148,92927,it
45149,186268,en
45150,37754,en
45151,262536,en
45152,41383,zh
45153,224339,ta
45154,73983,en
45155,166904,en
45156,34462,en
45157,257004,it
45158,177622,en
45159,2989,en
45160,181565,it
45161,206289,en
45162,206289,fr
45163,46043,ja
45164,333385,en
45165,212270,en
45166,3938,en
45167,93212,en
45168,41568,en
45169,136585,en
45170,207680,en
45171,346494,en
45172,337085,en
45173,332704,en
45174,336850,en
45175,230235,iu
45176,230235,en
45177,42606,en
45178,388237,fi
45179,320048,en
45180,88665,it
45181,113752,en
45182,369834,ta
45183,41988,en
45184,347689,en
45185,339984,en
45186,379925,en
45187,347881,en
45188,292010,en
45189,54008,en
45190,278717,ru
45191,209266,de
45192,209266,en
45193,209266,fr
45194,209266,ar
45195,67852,en
45196,67852,ro
45197,67852,ru
45198,326649,es
45199,5728,de
45200,12422,fr
45201,130544,de
45202,130544,it
45203,63065,de
45204,291189,en
45205,375012,fa
45206,312849,tr
45207,273912,en
45208,287719,it
45209,63004,es
45210,52488,en
45211,43093,en
45212,376311,en
45213,376311,pt
45214,315664,en
45215,49834,tr
45216,24258,el
45217,47683,el
45218,258800,el
45219,163018,el
45220,377799,ar
45221,377799,fr
45222,163791,el
45223,64674,el
45224,374021,el
45225,379508,el
45226,47247,el
45227,48125,el
45228,167021,el
45229,38404,en
45230,71921,en
45231,143839,en
45232,365805,en
45233,72278,fr
45234,83907,ja
45235,110468,en
45236,329815,fr
45237,12781,de
45238,63317,en
45239,272160,en
45240,226693,de
45241,226693,en
45242,370902,ru
45243,47845,de
45244,224951,en
45245,242546,en
45246,242546,de
45247,242546,ja
45248,242546,es
45249,300403,de
45250,300403,fr
45251,300403,it
45252,300403,en
45253,228109,en
45254,302688,en
45255,327528,en
45256,367108,fr
45257,357706,hi
45258,357706,ta
45259,208091,en
45260,136366,ja
45261,384205,en
45262,314029,pt
45263,38706,it
45264,18188,en
45265,46776,en
45266,58559,en
45267,378137,en
45268,387054,en
45269,42291,en
45270,31184,ko
45271,359440,en
45272,297806,en
45273,186759,en
45274,356326,da
45275,153397,en
45276,40208,en
45277,342521,en
45278,337758,mk
45279,334922,en
45280,334922,is
45281,375742,pl
45282,336011,en
45283,290825,en
45284,290825,fr
45285,290825,de
45286,239103,he
45287,239103,de
45288,239103,pl
45289,239103,yi
45290,157005,en
45291,48613,it
45292,333663,nl
45293,333663,en
45294,333663,pt
45295,250852,ru
45296,250852,en
45297,201729,en
45298,201729,ru
45299,154786,en
45300,154786,fr
45301,82151,en
45302,97399,en
45303,123680,en
45304,34158,en
45305,34158,es
45306,214170,en
45307,341745,de
45308,122544,en
45309,296360,en
45310,257044,en
45311,44256,fr
45312,186991,fr
45313,254952,en
45314,259014,en
45315,347848,en
45316,239367,ja
45317,60410,en
45318,33419,en
45319,33419,it
45320,76746,ru
45321,36818,en
45322,242631,en
45323,134238,en
45324,207178,en
45325,85231,en
45326,75510,en
45327,122325,en
45328,122325,fr
45329,249969,en
45330,66060,ja
45331,372691,en
45332,178447,en
45333,86497,en
45334,376716,ru
45335,383535,en
45336,90110,en
45337,365002,gn
45338,365002,es
45339,68048,fr
45340,68048,en
45341,261899,en
45342,261112,no
45343,16017,cs
45344,16017,da
45345,16017,en
45346,295627,en
45347,202831,en
45348,50942,en
45349,271664,en
45350,379291,en
45351,338913,en
45352,251220,en
45353,204506,es
45354,387893,en
45355,109261,fr
45356,287717,en
45357,287717,fr
45358,287717,de
45359,45103,en
45360,27923,ru
45361,74705,ru
45362,334629,en
45363,246415,ru
45364,246415,en
45365,255548,pt
45366,125531,ru
45367,163042,ru
45368,163042,uk
45369,177714,es
45370,131027,hu
45371,83234,ka
45372,78476,fr
45373,239804,en
45374,292081,en
45375,267579,en
45376,267579,es
45377,5252,ko
45378,67089,ko
45379,182950,en
45380,356325,en
45381,114242,de
45382,304878,en
45383,304878,de
45384,357096,en
45385,116500,en
45386,45960,en
45387,121848,en
45388,81670,en
45389,64239,fr
45390,64239,es
45391,12607,de
45392,187422,zh
45393,64307,zh
45394,66730,zh
45395,193459,en
45396,373349,en
45397,344170,ar
45398,344170,en
45399,110299,en
45400,59895,en
45401,36799,en
45402,224162,en
45403,85232,en
45404,95037,en
45405,118517,en
45406,33486,en
45407,33484,en
45408,36704,en
45409,36706,en
45410,179103,en
45411,296071,ja
45412,380808,ru
45413,380808,de
45414,380808,en
45415,380808,fa
45416,380808,fr
45417,295699,en
45418,21571,hi
45419,161816,hi
45420,19083,en
45421,72912,en
45422,369557,en
45423,336775,en
45424,340627,en
45425,75733,fr
45426,82100,en
45427,40211,ko
45428,362541,en
45429,123337,en
45430,58517,pt
45431,25451,fr
45432,25451,en
45433,185289,en
45434,184328,en
45435,185273,en
45436,187516,en
45437,156603,en
45438,180819,en
45439,252916,en
45440,115706,en
45441,192371,en
45442,116160,en
45443,107966,en
45444,174195,en
45445,116190,en
45446,70313,en
45447,144852,en
45448,193435,en
45449,178569,en
45450,177234,en
45451,230182,en
45452,358893,hi
45453,354220,en
45454,347850,en
45455,142023,fr
45456,351065,en
45457,351065,pt
45458,331985,en
45459,298165,en
45460,334362,de
45461,334362,el
45462,203890,en
45463,25803,hi
45464,25803,en
45465,276828,xx
45466,240636,xx
45467,240636,pl
45468,317213,en
45469,195030,fr
45470,369373,en
45471,109907,en
45472,109907,hi
45473,282346,hi
45474,116312,ca
45475,116312,es
45476,352166,en
45477,144686,xx
45478,53202,en
45479,142914,en
45480,370755,en
45481,290595,en
45482,325133,en
45483,224944,en
45484,158928,en
45485,86239,en
45486,26829,en
45487,70151,en
45488,388910,en
45489,29487,en
45490,29490,en
45491,29829,en
45492,46196,en
45493,206099,en
45494,29390,en
45495,29398,en
45496,300769,en
45497,118534,en
45498,369168,en
45499,355925,en
45500,252674,en
45501,327674,en
45502,356300,en
45503,101733,ja
45504,40043,en
45505,90843,bn
45506,57173,en
45507,102909,es
45508,332748,en
45509,301608,en
45510,173327,en
45511,68016,ta
45512,81030,en
45513,372226,ta
45514,372226,te
45515,297393,es
45516,297393,en
45517,376570,en
45518,121983,en
45519,285869,en
45520,32202,en
45521,308063,en
45522,277690,ms
45523,61908,en
45524,42362,en
45525,343112,en
45526,374465,fr
45527,318553,en
45528,237811,zh
45529,15803,en
45530,144651,xx
45531,113217,en
45532,57656,en
45533,18597,en
45534,19499,en
45535,24784,en
45536,79483,en
45537,238177,en
45538,204344,en
45539,26768,en
45540,354924,en
45541,254439,pt
45542,96186,xx
45543,52854,zh
45544,227077,hu
45545,348390,en
45546,235046,en
45547,301056,en
45548,301056,fr
45549,67174,tl
45550,99374,en
45551,166660,fr
45552,255388,en
45553,56078,pl
45554,51505,en
45555,244852,en
45556,270909,es
45557,117023,en
45558,101320,en
45559,217324,en
45560,377170,en
45561,130098,en
45562,364810,vi
45563,85613,en
45564,110282,en
45565,341366,en
45566,341366,it
45567,341366,ne
45568,352372,en
45569,39857,cn
45570,39857,en
45571,339994,en
45572,194853,pt
45573,178032,pt
45574,146904,pt
45575,146075,pt
45576,86234,pt
45577,135335,ja
45578,297421,en
45579,170194,en
45580,153161,en
45581,153165,en
45582,85540,en
45583,153169,en
45584,336121,en
45585,80094,cs
45586,335578,da
45587,335578,en
45588,335578,de
45589,342165,en
45590,117483,pl
45591,392418,en
45592,197175,de
45593,355230,ar
45594,355230,en
45595,355230,hi
45596,355230,es
45597,332739,en
45598,317954,en
45599,107641,ja
45600,122270,de
45601,3102,ru
45602,62729,ru
45603,261684,en
45604,126418,en
45605,230284,en
45606,184824,en
45607,182899,en
45608,183827,en
45609,335498,en
45610,255733,en
45611,101715,en
45612,112558,en
45613,356090,en
45614,356090,fi
45615,356090,fr
45616,87992,sv
45617,54440,en
45618,340187,en
45619,328594,ja
45620,298032,es
45621,298032,en
45622,347097,en
45623,47851,ru
45624,333356,en
45625,324320,en
45626,71336,ru
45627,23154,ja
45628,212156,ja
45629,100288,it
45630,29009,pt
45631,23854,pt
45632,62132,en
45633,62132,fr
45634,333123,en
45635,39899,en
45636,3941,en
45637,377985,hi
45638,1659,de
45639,1652,de
45640,1655,de
45641,279090,de
45642,348025,fr
45643,56948,es
45644,353326,sa
45645,353326,en
45646,353326,ta
45647,361841,sv
45648,366901,en
45649,161143,en
45650,85693,en
45651,385750,en
45652,385738,en
45653,305342,en
45654,333092,en
45655,77786,en
45656,77786,de
45657,19459,en
45658,9657,de
45659,9252,de
45660,9379,de
45661,36137,de
45662,345874,en
45663,345874,fr
45664,165463,hr
45665,165463,de
45666,56429,en
45667,239091,en
45668,45232,en
45669,7237,en
45670,62880,en
45671,332283,en
45672,103073,mr
45673,103073,hi
45674,58792,en
45675,375572,it
45676,51393,ko
45677,102444,en
45678,114394,en
45679,168616,en
45680,168616,is
45681,37048,ja
45682,60964,ja
45683,303858,en
45684,106729,en
45685,47747,ja
45686,363354,ja
45687,229113,ja
45688,138827,ja
45689,28452,en
45690,28452,es
45691,34036,en
45692,34036,es
45693,82394,fr
45694,82394,de
45695,16916,es
45696,322240,en
45697,84907,en
45698,98959,es
45699,51298,en
45700,83266,es
45701,206630,en
45702,202637,en
45703,39704,en
45704,89458,ja
45705,50025,tr
45706,356298,en
45707,326423,en
45708,362478,es
45709,362478,en
45710,330483,en
45711,205588,ru
45712,205588,en
45713,205588,fr
45714,44698,en
45715,99846,en
45716,31124,en
45717,28757,en
45718,378483,el
45719,158947,cs
45720,158947,sk
45721,391899,en
45722,127380,en
45723,35759,en
45724,140652,en
45725,320639,en
45726,220515,en
45727,220515,fr
45728,142611,hr
45729,142611,en
45730,142611,sr
45731,142611,sl
45732,323676,en
45733,99513,ko
45734,381341,it
45735,79594,ru
45736,333669,en
45737,333669,fr
45738,387252,ta
45739,137400,zh
45740,381298,hi
45741,362682,zh
45742,316152,en
45743,316152,de
45744,153518,en
45745,358644,en
45746,297186,ja
45747,344593,en
45748,306598,ko
45749,15088,es
45750,21343,en
45751,373072,en
45752,20898,ru
45753,71103,ru
45754,76102,en
45755,327536,ja
45756,364088,en
45757,86517,en
45758,40080,en
45759,76164,en
45760,4457,en
45761,122466,en
45762,390777,en
45763,376292,en
45764,12696,de
45765,391578,en
45766,391578,zh
45767,392985,fi
45768,168055,en
45769,168055,fr
45770,60809,de
45771,60809,en
45772,332411,en
45773,22892,en
45774,17174,en
45775,127776,en
45776,320586,en
45777,384737,en
45778,94170,en
45779,156326,fr
45780,53050,en
45781,131673,en
45782,234868,en
45783,41368,en
45784,76081,en
45785,25603,en
45786,79137,en
45787,23270,en
45788,347938,en
45789,26691,fr
45790,69150,en
45791,83295,en
45792,153423,ko
45793,176321,de
45794,23767,ta
45795,188540,ta
45796,300983,ta
45797,76788,ta
45798,362150,ta
45799,280165,ta
45800,330418,ta
45801,330399,ta
45802,320910,ta
45803,394374,es
45804,82999,es
45805,363178,ta
45806,247504,ta
45807,63964,ta
45808,79354,ta
45809,223365,hi
45810,223365,ta
45811,223365,te
45812,69428,ta
45813,69417,ta
45814,69401,ta
45815,69399,ta
45816,69427,ta
45817,69404,ta
45818,69422,ta
45819,69423,ta
45820,113332,it
45821,117024,en
45822,51059,en
45823,101766,ko
45824,35010,ko
45825,38983,ko
45826,266102,en
45827,13521,he
45828,13520,he
45829,41628,de
45830,41628,en
45831,244449,es
45832,244449,en
45833,353069,en
45834,109453,en
45835,311667,en
45836,7456,de
45837,50451,en
45838,364324,zh
45839,72753,en
45840,124108,en
45841,17137,en
45842,51106,ja
45843,34194,ja
45844,343972,en
45845,302401,en
45846,21769,ja
45847,72823,en
45848,125513,ja
45849,92728,en
45850,155765,ja
45851,28697,ja
45852,31034,ja
45853,125521,ja
45854,82386,es
45855,82386,ja
45856,36613,ja
45857,68922,ja
45858,125510,ja
45859,41365,ja
45860,35105,ja
45861,14829,es
45862,14829,ja
45863,39690,ja
45864,34935,ja
45865,25843,ja
45866,48405,ja
45867,277098,ja
45868,34772,ja
45869,86791,ja
45870,31502,ja
45871,221317,en
45872,221317,ja
45873,355008,en
45874,52143,ja
45875,44885,ja
45876,131433,ja
45877,203071,ja
45878,87636,ja
45879,134053,ja
45880,155017,ja
45881,294574,ja
45882,160399,ja
45883,53034,ja
45884,53034,es
45885,382885,en
45886,382885,ja
45887,71449,ja
45888,45330,ja
45889,45330,en
45890,71444,ja
45891,394661,en
45892,37629,ja
45893,68828,ja
45894,64784,ja
45895,339749,ja
45896,358895,en
45897,387889,en
45898,390520,en
45899,392891,en
45900,306523,it
45901,305455,fr
45902,234004,en
45903,44157,en
45904,114521,en
45905,25019,en
45906,97943,zh
45907,14263,en
45908,323262,en
45909,214187,en
45910,173587,nl
45911,104239,fr
45912,31472,en
45913,73896,en
45914,33224,en
45915,9547,de
45916,65887,fr
45917,210615,fr
45918,66187,fr
45919,271919,fr
45920,12266,fr
45921,334889,sv
45922,314076,el
45923,257440,en
45924,347945,en
45925,300762,en
45926,158903,en
45927,39764,en
45928,33827,en
45929,59126,en
45930,120268,fr
45931,120268,de
45932,120268,ru
45933,184561,en
45934,231540,de
45935,107248,zh
45936,44804,es
45937,35026,fr
45938,241004,fr
45939,144008,en
45940,46521,tr
45941,46521,el
45942,46521,fr
45943,75262,ru
45944,355890,en
45945,127259,zh
45946,202515,zh
45947,386891,en
45948,176915,fr
45949,380254,ko
45950,208556,de
45951,132166,fr
45952,126234,zh
45953,245917,ja
45954,257291,de
45955,257291,en
45956,63427,en
45957,117034,en
45958,66638,en
45959,206796,zh
45960,173443,pt
45961,64834,eu
45962,64834,es
45963,47096,it
45964,305815,ja
45965,94709,it
45966,119820,de
45967,85516,en
45968,35114,en
45969,35114,xx
45970,120872,en
45971,82027,pl
45972,128396,ja
45973,324271,en
45974,299269,es
45975,148380,cn
45976,30,ja
45977,331501,en
45978,63665,en
45979,153779,fa
45980,153779,tr
45981,372174,en
45982,393877,en
45983,224089,ro
45984,224079,ro
45985,224098,en
45986,224098,fr
45987,224098,ro
45988,224063,ro
45989,224084,ro
45990,130436,en
45991,240968,zh
45992,286120,zh
45993,245019,en
45994,54555,ko
45995,94658,xx
45996,71772,en
45997,261433,vi
45998,250434,en
45999,106219,de
46000,54316,en
46001,80470,fr
46002,43102,fr
46003,336026,ja
46004,315723,en
46005,189498,en
46006,18906,fr
46007,91556,en
46008,348673,sq
46009,348673,da
46010,348673,en
46011,348673,fr
46012,348673,es
46013,348673,sv
46014,75926,en
46015,345664,en
46016,5066,en
46017,83788,fr
46018,83788,ru
46019,82098,en
46020,82098,fr
46021,82098,de
46022,72655,fr
46023,97844,fr
46024,124013,fr
46025,45537,fr
46026,189996,fr
