movie_id,title,original_language,status,revenue,budget,release_date,runtime,popularity,vote_average,vote_count
251421,Private Property,en,Released,0,0,1/20/1960,79,0.81767,7.5,4
45515,The Color of Lies,en,Released,0,0,1/13/1999,113,1.320519,4.9,11
371445,As You Are,en,Released,0,0,12/8/2016,110,1.247405,7.3,10
391955,Maalik,en,Released,0,0,4/8/2016,155,0.550599,6.9,5
398792,Lost in the Pacific,en,Released,0,0,1/29/2016,86,1.008039,5.6,10
328840,The Primary Instinct,en,Released,0,50234,5/29/2015,73,0.545911,7,7
429698,Pork Pie,en,Released,0,0,2/2/2017,105,1.023355,6,9
58928,Fragments of Antonin,fr,Released,0,0,11/8/2006,0,0.189496,7.5,4
396920,Journey To Greenland,fr,Released,0,0,11/30/2016,98,0.764418,5.9,10
437752,Bill Burr Walk Your Way Out,en,Released,0,0,1/31/2017,77,1.415218,6.8,21
357155,Delirium,es,Released,0,0,10/2/2014,,0.251674,5.5,4
380623,Nocturama,fr,Released,0,0,8/31/2016,130,2.445969,7.1,32
374251,Stick Man,en,Released,0,0,10/5/2016,27,5.66954,7.5,17
81556,The Foster Boy,de,Released,0,0,11/3/2011,103,1.521391,7,11
75018,Great Migrations,en,Released,0,0,11/6/2010,315,0.627535,8,1
382595,Dalida,fr,Released,0,0,11/30/2016,124,7.991801,6.8,57
419371,Abbey Grace,en,Released,0,0,4/1/2016,83,0.368931,5,5
297160,XX,en,Released,30911,0,2/17/2017,80,8.106953,5,106
382602,Sadako vs  Kayako,ja,Released,0,0,6/18/2016,98,2.743227,5.5,39
393695,Kills on Wheels,hu,Released,0,0,4/28/2016,105,0.474027,8,4
413882,Ok Jaanu,hi,Released,345872,0,1/3/2017,135,4.448075,6,20
192210,Open Road,en,Released,0,3000000,4/12/2013,85,3.197646,5.2,18
59482,August 32nd on Earth,fr,Released,0,0,11/18/1998,88,0.711932,5.9,8
381090,Ghostland The View of the JuHoansi,en,Released,0,0,3/11/2016,88,0.034855,0,0
380592,Ten Meter Tower,sv,Released,0,0,1/29/2016,17,0.071101,7,1
37175,Say a Word for the Poor Hussar,ru,Released,0,0,1/1/1980,161,0.091027,5.8,7
65793,The Feast of the Goat,en,Released,0,0,2/11/2006,132,0.192335,4.7,3
21062,Ready Steady Charlie,de,Released,0,0,9/18/2003,92,1.430701,6.8,6
74561,Amsterdam Heavy,en,Released,0,500000,9/12/2011,90,1.568293,2.8,3
128728,The Friend,de,Released,0,0,1/17/2008,86,0.07897,6,2
60447,Devolved,en,Released,0,0,3/22/2010,87,0.374136,1.5,1
17008,Die Geschichte vom Brandner Kaspar,de,Released,0,0,10/16/2008,105,0.681968,6.1,7
30253,Late Bloomers,de,Released,0,0,10/5/2006,86,1.175698,6.7,9
208366,Rabbit Heart,de,Released,0,0,7/30/1987,78,0.0002,0,0
265432,Hunger auf Leben,de,Released,0,0,6/18/2004,,0.060397,0,0
15642,Rascals on the Road,de,Released,0,0,12/28/2006,100,0.824792,7.1,7
22154,Stan Lee Presents Mosiac,en,Released,0,0,1/9/2007,72,1.47122,5,1
29896,Never Cry Werewolf,fr,Released,0,0,5/11/2008,87,3.492425,5.3,32
83729,Offroad,de,Released,0,0,1/11/2012,94,0.763509,5.3,12
30680,On the Doll,en,Released,0,0,10/12/2007,102,1.454686,7.4,10
177979,Peng Du bist tot,de,Released,0,0,4/15/1987,0,0.002789,0,0
85699,Zettl,de,Released,0,0,2/1/2012,109,0.983056,5.5,4
10248,The Ring Thing,de,Released,0,0,1/1/2004,80,0.486952,5.7,6
186532,Death Is My Trade,de,Released,0,0,11/18/1977,145,0.571908,6.5,2
198677,SAGA Curse of the Shadow,en,Released,0,0,6/17/2013,100,1.898751,5,27
341174,Fifty Shades Darker,en,Released,378827494,55000000,2/8/2017,118,29.130443,6,2341
346681,Wilson,en,Released,653951,0,3/24/2017,94,8.984386,6.1,81
407430,A Gathering of Cats,ja,Released,0,0,1/1/2007,1,0.221386,2.7,3
173494,My Grandmother,ka,Released,0,0,1/1/1929,65,0.051059,8,1
389272,Lost and Found,en,Released,0,0,2/22/2016,90,6.929959,5.5,15
401513,Attraction,ru,Released,0,6277106,1/26/2017,130,7.070085,6.1,51
426830,Family Heist,fr,Released,0,0,1/4/2017,91,2.872817,6,30
417321,The Master A Lego Ninjago Short,en,Released,0,0,9/22/2016,5,0.725278,2.5,2
226288,Would Be Gentleman,en,Released,0,0,12/28/1968,130,0.002307,0,0
439121,Mumford and Sons We Wrote This Yesterday,en,Released,0,0,11/8/2016,66,0.094305,8,1
130243,Wives Under Suspicion,en,Released,0,0,6/3/1938,69,1.128746,0,0
75400,Henri Cartier Bresson The Impassioned Eye,en,Released,0,0,4/11/2003,72,0.138304,7.8,4
420245,Dont Knock Twice,en,Released,0,0,2/3/2017,93,11.359142,5.3,136
334535,The Ticket,en,Released,0,0,4/7/2017,97,5.803266,5.6,22
33079,Dishonored Lady,en,Released,0,0,5/16/1947,85,0.394262,4.6,5
352719,Molly and Me,en,Released,0,0,5/25/1945,77,0.4492,6.8,4
409879,Escape from the Newsroom,en,Released,0,0,10/28/2002,84,0.040241,5,1
393263,Pearl,en,Released,0,0,4/17/2016,6,1.062942,7.2,23
389677,Blind Vaysha,en,Released,0,0,2/15/2016,8,0.498439,7.9,13
406398,Pear Cider and Cigarettes,en,Released,0,0,7/1/2016,35,0.36327,7.3,9
366985,The Beautiful Beast,en,Released,0,0,11/6/2013,100,0.157527,5.5,4
137726,The Departure,fr,Released,0,0,3/6/1967,85,0.4796,6.3,4
355930,Tikkun,he,Released,0,0,7/10/2015,120,0.859725,7,6
15387,Cosy Dens,cs,Released,0,0,4/8/1999,115,1.190201,8.6,23
30447,Blood Curse,pt,Released,0,0,2/24/2006,97,1.167209,5.9,8
105454,How to Draw a Perfect Circle,pt,Released,0,0,9/23/2009,93,1.635116,5.3,7
340584,Lavender,en,Released,0,0,3/3/2017,92,3.528884,5.5,54
356500,Detour,en,Released,0,0,1/20/2017,97,9.184739,5.9,38
381645,My Father Die,en,Released,0,0,3/12/2016,102,1.615055,6.6,16
352885,The Book of Love,en,Released,0,0,1/13/2017,107,8.371598,6.6,32
360924,Red Billabong,en,Released,0,0,8/25/2016,113,1.089783,5.1,7
431567,Onus,en,Released,0,0,12/26/2016,98,0.111229,6,1
262982,The Hollow Point,en,Released,0,0,12/16/2016,97,8.093488,6.5,53
226268,Convenience,en,Released,0,0,10/2/2015,87,1.184523,5.5,14
392660,A Sunday Kind of Love,en,Released,0,0,4/15/2016,93,0.728584,6.6,9
179366,The Body Farm,en,Released,0,0,9/12/2011,360,0.997362,6.5,2
331588,The Great Gilly Hopkins,en,Released,0,5000000,10/5/2015,99,3.206636,6.1,53
331075,Twilight Online,cn,Released,496000,0,9/4/2014,95,0.424794,6.5,2
255709,Hope,ko,Released,0,0,10/2/2013,123,2.57911,8.1,36
299822,Zhongkui Snow Girl and the Dark Crystal,zh,Released,0,32000000,2/19/2015,118,2.269432,5.2,16
54865,You Will Be Mine,fr,Released,0,3000000,3/11/2009,96,1.007136,5.8,18
429199,The Other Side of Hope,fi,Released,0,0,2/3/2017,98,4.992125,7.3,35
434178,Trumped Inside the Greatest Political Upset of All Time,en,Released,0,0,1/27/2017,105,0.317396,7.8,5
358293,Today,en,Released,0,0,1/2/1997,0,0.00118,0,0
438643,Lift me up,en,Released,0,0,10/4/2015,108,0.131776,5.3,3
438283,Chapter and Verse,en,Released,0,4000000,6/12/2016,96,0.169932,7,1
82414,Forbidden to Forbid,pt,Released,0,0,10/10/2007,105,0.185747,7,4
160799,The Stranger,en,Released,0,0,2/26/1973,100,0.435191,3.3,4
72251,Safe Harbor,en,Released,0,0,5/30/2009,120,0.668199,4,1
411221,Ozzy,es,Released,0,10000000,10/14/2016,90,5.843943,6.2,30
434234,Hickey,en,Released,0,0,1/10/2017,85,0.710692,4.3,6
69214,Tricks,pl,Released,0,0,10/26/2007,95,0.268886,7.3,6
373514,Night Chase,en,Released,0,0,11/20/1970,95,0.040583,0,0
437372,The Man Who Was Too Free,ru,Released,77156,0,2/23/2017,126,0.176653,0,0
408509,Orphan,fr,Released,0,0,3/29/2017,111,2.424793,6.6,7
58368,Kung Fu Wing Chun,en,Released,0,0,10/12/2010,108,0.954363,6.2,3
425942,Black Snow,es,Released,1440000,4000000,1/19/2017,90,10.067238,6,39
51322,The Childs Eye,cn,Released,0,4500000,10/13/2010,97,0.574123,4.3,11
393079,Death by Death,fr,Released,0,0,5/4/2016,90,0.250354,4,4
435351,Neal Brennan 3 Mics,en,Released,0,0,1/17/2017,65,0.676421,7.1,9
323695,Devo Hardcore Live,en,Released,0,0,2/24/2015,0,0.055294,4.5,1
344656,Enemy Empire,en,Released,0,0,12/27/2013,97,0.411958,4.5,3
62941,The Doors   Live at the Bowl 68,en,Released,0,0,10/22/2012,62,0.222318,6.1,6
277464,The Spike Jones Story,en,Released,0,0,1/1/1988,0,0,0,0
17399,Zappa Plays Zappa,en,Released,0,0,10/5/2007,209,0.019188,0,0
51196,La vengeance dune blonde,en,Released,0,0,1/26/1994,0,0.835104,6.1,8
399417,Lazy Eye,en,Released,0,0,11/11/2016,87,0.316652,6.7,6
430780,Michael Boltons Big Sexy Valentines Day Special,en,Released,0,0,2/7/2017,54,0.789799,8.3,6
386830,Temps,en,Released,0,0,4/5/2016,95,1.45629,5.3,23
70807,Eine Insel namens Udo,de,Released,0,0,6/16/2011,80,0.439169,5.9,11
49992,Lucky and Zorba,it,Released,0,0,12/22/1998,75,3.882888,7.2,92
345009,Mine,en,Released,0,0,10/6/2016,106,17.029573,6.5,321
366104,A Decent Man,fr,Released,0,0,2/24/2016,107,1.574392,6.1,7
437122,Third Guest,en,Released,0,0,8/30/2016,7,0.048262,0,0
362463,The Cantors Son,en,Released,0,0,12/26/1937,0,0.001177,0,0
97643,The Tom Green Subway Monkey Hour,en,Released,0,0,3/24/2002,50,0.113206,9.3,3
366502,The Tip of the Iceberg,es,Released,0,0,11/3/2016,91,0.759931,5.8,11
175998,Deadly Duo,en,Released,0,0,2/1/1962,70,0.813288,0,0
431244,Lost in Florence,en,Released,0,0,1/27/2017,97,1.125783,4.6,10
381011,Hunter Gatherer,en,Released,0,0,11/16/2016,85,0.283946,6.3,4
61436,Behind Green Lights,en,Released,0,0,2/15/1946,64,0.149562,5.5,1
426580,Bad Kids of Crestview Academy,en,Released,0,5000000,1/13/2017,100,2.258128,4.8,13
149708,Anticipation of the Night,en,Released,0,0,12/31/1958,42,0.339923,7.2,5
312137,Has the Film Already Started,en,Released,0,0,1/1/1951,62,0.036798,10,1
428074,Come Together,en,Released,0,0,11/27/2016,4,1.817364,7.6,41
273311,A Long Walk,en,Released,0,0,4/1/2006,136,0.543246,7.7,3
213587,Leaving on the 15th Spring,ja,Released,0,0,4/25/2013,114,0.989639,6.3,3
288710,The Frontier,en,Released,0,0,11/8/2016,88,1.672854,6.2,7
47748,Old Partner,ko,Released,0,0,10/4/2008,78,0.539451,7.7,6
133160,Postcard,ja,Released,0,0,10/27/2010,114,0.807369,4.6,5
358926,Couple in a Hole,en,Released,0,0,4/6/2016,105,0.694834,5.8,8
99242,Take Me Far Away,zh,Released,0,0,9/11/2009,96,0.192028,6.1,5
354379,Tashi and the Monk,en,Released,0,0,8/17/2015,39,0.984709,9,2
324326,Uncle Kent 2,en,Released,0,0,8/26/2016,73,0.418824,5,1
269198,Sarajevo,de,Released,0,0,4/23/2014,98,2.526922,7.1,7
44814,Maiko Haaaan,en,Released,0,0,6/16/2007,120,0.300401,6.5,2
390357,King of the Belgians,en,Released,0,0,11/30/2016,94,1.407754,5,12
390298,The Happy Film,en,Released,0,0,4/16/2016,95,0.162634,6,1
41400,Tiramisu,cn,Released,0,0,3/28/2002,111,0.214171,5.5,2
39315,Tykho Moon,fr,Released,0,0,11/28/1996,102,1.19659,5,5
423367,Queen of Spades,ru,Released,0,0,11/17/2016,120,0.756327,8,2
417503,Burnout 2,no,Released,0,0,10/12/2016,98,3.360387,8,6
431458,Dreamfish,ru,Released,0,0,12/22/2016,80,0.36801,0,0
174588,The Queen of Spades,ru,Released,0,0,4/1/1916,64,0.221127,6.3,4
431242,Innsaei,en,Released,0,0,6/30/2016,0,0.255678,6,1
169885,Flight of the Butterflies,en,Released,0,0,10/1/2012,45,0.121003,7.5,2
78997,Jimi Hendrix Voodoo Child,de,Released,0,0,9/18/2010,91,0.220829,7.6,5
343304,Sex in the Comix,fr,Released,0,0,1/2/2012,52,0.601682,5.7,3
217129,SampleThis,en,Released,0,0,9/12/2013,85,0.482461,6,5
415358,Pink,hi,Released,0,75000000,9/16/2016,136,2.380732,8,39
294992,The Taking of Tiger Mountain,zh,Released,228984,0,12/24/2014,141,10.475435,6.4,41
282116,Brabanonne,nl,Released,0,0,12/10/2014,98,0.419784,8,2
434711,To Stay Alive   A Method,en,Released,0,0,11/19/2016,70,0.626156,0,0
83221,The Forsaken Land,si,Released,0,0,1/25/2006,108,0.144899,3.4,4
271826,An Eye for Beauty,fr,Released,40000,0,5/15/2014,102,3.408264,2.9,54
407588,Floyd Norman An Animated Life,en,Released,0,0,2/5/2016,94,1.079632,7.3,3
135482,Fever Lake,en,Released,0,0,1/1/1996,0,0.293346,2.8,4
272264,The Owners,kk,Released,0,0,5/17/2014,93,0.053831,5,1
346239,Heil,de,Released,0,0,7/16/2015,102,2.236804,4.7,11
406385,Smetto quando voglio Masterclass,it,Released,0,0,2/2/2017,118,5.047357,7.4,158
161833,Mickeys Gala Premier,en,Released,0,0,7/1/1933,7,0.430328,6,6
45665,Plane Crazy,en,Released,0,0,5/14/1928,6,0.578292,6.2,16
343018,American Sharia,en,Released,0,0,2/1/2015,96,0.057365,10,1
161683,Secrets In The Snow,en,Released,0,100000,1/8/2013,90,0.095549,8,1
382883,Shepherds and Butchers,en,Released,0,0,5/12/2017,80,5.821549,6.9,16
292625,The Swimmers,th,Released,0,0,8/7/2014,115,0.704442,6,10
85959,Cafe Noir,en,Released,0,0,9/1/2009,197,0.443406,8.5,4
427680,Red Wine in the Dark Night,th,Released,0,0,7/23/2015,100,0.388324,3.3,3
57005,Eternal Summer,zh,Released,254000,0,10/13/2006,105,0.690159,5.1,11
388907,Water Boyy,th,Released,0,0,10/22/2015,0,0.28832,1,2
337844,In Dubious Battle,en,Released,0,15000000,2/17/2017,110,12.514865,5.6,22
372754,Classmates,ja,Released,0,0,2/20/2016,60,1.512917,7.8,18
280913,The Teachers Diary,th,Released,0,0,3/20/2014,110,0.919978,7.2,10
363126,Berlin Syndrome,en,Released,201719,0,5/25/2017,116,12.211769,6,100
436279,The Citizen,hu,Released,0,0,1/26/2017,0,0.286341,0,0
417004,The Escape,en,Released,0,0,10/23/2016,13,0.325683,7.2,6
394269,Lemonade,en,Released,0,0,4/23/2016,65,2.899155,8.8,45
384289,Peter and the Farm,en,Released,0,0,11/4/2016,92,0.754566,7.8,4
363007,Prjudice,fr,Released,0,2800000,10/7/2015,105,0.732354,6.8,10
380282,Peacock,cs,Released,0,0,7/1/2015,27,0.02238,0,0
79909,Boys Love Gekijouban,ja,Released,0,0,8/1/2007,117,1.240719,4.8,4
287594,Dukhtar,ur,Released,0,0,9/18/2014,93,0.539258,6.4,7
344900,Oriented,en,Released,0,0,6/6/2015,85,0.149029,7,3
397093,The Beginning of Life,pt,Released,0,0,5/5/2016,98,0.400668,8.6,9
362092,When Hari Got Married,en,Released,0,0,3/16/2013,75,0.09065,6,1
385114,Beauties of the Night,es,Released,0,0,9/12/2016,90,0.628191,7.6,5
33712,Trudell,en,Released,0,0,1/1/2005,80,0.792173,4.5,2
325803,10 1 2019,en,Released,0,2,10/1/2014,149,0.402422,8,1
211086,Faith Connections,hi,Released,0,550000,11/21/2013,115,0.510598,4.2,3
424722,Dark Fortune,de,Released,0,0,11/22/2016,113,0.062975,0,0
385761,All This Panic,en,Released,0,0,3/31/2017,79,0.105984,0,0
201752,Traitors,en,Released,0,0,9/5/2013,83,0.23149,5,1
174371,Flex Is Kings,en,Released,0,0,4/18/2013,83,0.528214,6.3,2
320318,The Clearstream Affair,fr,Released,0,0,2/11/2015,0,1.957983,5.9,43
416688,The Tribe,en,Released,0,0,6/18/2016,97,0.805734,5.3,3
178222,The Falcon,hr,Released,0,0,1/1/1981,105,0.365618,4.8,2
167858,The Story of the Voyages,ru,Released,0,0,9/4/1983,99,0.586365,5.4,4
364379,Cat Sick Blues,en,Released,0,0,10/29/2015,101,0.651966,6,9
89403,Dear God No,en,Released,0,0,10/21/2011,85,0.576314,3.4,15
388410,Edgar Allan Poes Lighthouse Keeper,en,In Production,0,0,3/16/2016,128,0.79704,5.4,8
359245,Even Lambs Have Teeth,en,Released,0,0,10/3/2015,78,1.085982,5.8,11
120115,The Origin of Stitch,en,Released,0,0,8/30/2005,4,0.203822,6,1
206899,A Tale of Sorrow and Sadness,ja,Released,0,0,1/1/1977,93,0.018017,6.7,3
338387,Youth in Oregon,en,Released,0,0,2/3/2017,105,2.640601,6.9,11
259129,Monster,ko,Released,0,0,3/13/2014,113,1.189852,6.2,15
37840,Love Me Not,ko,Released,0,0,11/9/2006,119,0.621995,6.9,9
376252,Mood of the Day,ko,Released,0,0,1/14/2016,103,0.935648,7.3,15
41261,1 Litre of Tears,ja,Released,0,0,2/5/2005,98,0.60711,7.7,7
83944,Sketches of Kaitan City,ja,Released,0,0,12/18/2010,152,0.079007,5.5,2
139692,Coquille,ja,Released,0,0,3/27/1999,95,0.090233,8.8,2
129237,Tadas Do It All House,ja,Released,0,0,4/22/2011,123,0.448199,5.3,2
108523,Children of the Dark,en,Released,0,0,8/2/2008,138,0.567778,7,3
51549,All Around Us,ja,Released,0,0,6/7/2008,140,0.128822,8.3,3
38013,Hanging Garden,ja,Released,0,0,10/8/2005,114,0.836703,7.4,7
254123,The Most Beautiful Night In The World,en,Released,0,0,5/24/2008,160,1.383281,7.7,3
320453,Life Can Be So Wonderful,ja,Released,0,0,9/15/2007,70,0.04975,0,0
92473,Mitsuko Delivers,ja,Released,0,0,11/5/2011,109,0.361102,4.3,2
202885,Tokyo Park,ja,Released,0,0,6/17/2011,119,0.478645,6,5
52628,Cartagena,fr,Released,0,0,11/18/2009,93,1.304441,6.1,12
55008,Be Sure to Share,ja,Released,0,0,6/1/2009,109,0.414789,6.5,4
40854,Pornography A Thriller,en,Released,0,0,6/21/2009,115,0.631991,5.2,7
330947,Song to Song,en,Released,443684,10000000,3/17/2017,129,12.928712,5.4,179
401104,To the Bone,en,Released,0,0,1/22/2017,107,9.128637,7.3,714
346650,Girlfriends Day,en,Released,0,0,2/14/2017,70,5.931844,4.5,34
430158,To Walk Invisible,en,Released,0,0,12/29/2016,120,3.792964,7.8,11
437220,Have a Nice Day,zh,Released,0,0,2/17/2017,77,0.182377,6,2
44303,Higglety Pigglety Pop or There Must Be More to Life,en,Released,0,0,3/2/2010,24,0.498117,5,1
19349,The Up in Smoke Tour,en,Released,0,0,12/2/2000,119,1.312333,7.7,18
377362,Clarisse or Something About Us,pt,Released,0,0,10/30/2015,84,0.053046,0,0
381064,American Fable,en,Released,0,0,2/17/2017,96,2.770366,6.3,27
29457,Fgi Is a Bastard,en,Released,0,0,1/1/1998,91,1.022938,5.9,11
137528,You Cant Kill Stephen King,en,Released,0,0,4/14/2012,86,1.062964,4.3,13
307696,Coda,en,Released,0,0,7/13/2013,9,1.377141,8.4,11
439107,Katherine Ryan In Trouble,en,Released,0,0,2/14/2017,63,0.99123,6.8,8
398541,Teenage Kicks,en,Released,0,0,10/15/2016,98,0.174875,7.7,3
182937,Continental Circus,en,Released,0,0,7/15/1972,102,0.00022,7.3,2
429838,Cam Girl,en,Released,0,0,12/20/2016,90,0.102569,1,1
128149,Once Upon a Time Veronica,pt,Released,0,0,9/9/2012,91,1.01536,5.6,7
357424,Almost Adults,en,Released,0,0,10/15/2016,90,2.059825,6,40
289960,Blondies New York and the Making of Parallel Lines,en,Released,0,0,8/29/2014,50,0.633345,3.9,4
336972,A Sinner in Mecca,en,Released,0,0,4/29/2015,79,0.249371,7.7,3
379019,My Blind Date with Life,de,Released,0,0,1/26/2017,111,5.470463,7.4,33
334307,Through the Air,fr,Released,0,0,6/17/2015,0,0.999402,6.6,8
248503,Girl in the Sunny Place,ja,Released,0,0,10/11/2013,128,1.941682,6.5,5
371459,A Good Wife,sr,Released,0,0,1/19/2017,90,1.21945,7,6
117479,Class Relations,de,Released,0,0,2/21/1984,127,0.011656,7,2
257831,Dream City,en,Released,0,0,11/15/1973,124,0.387376,7.5,2
432799,Spoor,pl,Released,0,0,2/24/2017,128,1.434542,7.6,12
428493,Gods Own Country,en,Released,0,0,9/1/2017,105,2.595488,5.4,8
429191,A Fantastic Woman,es,Released,0,0,4/6/2017,104,4.059329,7.2,13
436339,Colo,pt,Released,0,0,2/15/2017,136,0.459652,0,0
290930,Image,nl,Released,0,0,11/5/2014,100,0.569464,4.3,6
37419,Whats a Human Anyway,tr,Released,0,0,3/17/2006,0,0.273028,6.3,4
186592,Winning Favour,en,Released,0,0,,70,0,0,0
306207,Christmas on Salvation Street,en,Released,0,0,11/11/2014,0,0.088235,6,2
68732,White Wolves   A Cry in the Wild II,en,Released,0,0,12/31/1993,90,0.102036,5.5,2
147939,Teenage Mutant Ninja Turtles We Wish You a Turtle Christmas,en,Released,0,0,10/1/1994,25,0.001715,0,0
59122,Peluca,en,Released,0,0,1/20/2003,9,0.239901,7,4
440361,Whn the day had no name,de,Released,0,0,,,0.070588,7,2
429732,Ana My Love,fr,Released,0,0,3/3/2017,127,2.160256,0,3
437623,Hostages,en,Released,0,0,8/2/2017,104,1.320408,9,3
36140,Far from Vietnam,en,Released,0,0,1/1/1967,115,0.536192,5.6,4
422972,Kill Ratio,en,Post Production,0,0,12/9/2016,86,1.706017,3.9,13
362409,Trash Fire,en,Released,0,0,11/3/2016,91,1.914827,6.2,19
32532,Everything Will Be OK,en,Released,0,0,1/10/2006,17,1.519048,8.2,19
24140,Bockerer,de,Released,0,0,11/13/1981,104,0.355935,6.8,8
371447,Lovesong,en,Released,6700,0,2/17/2017,85,2.605017,6.4,30
76097,Gangs,de,Released,0,0,10/1/2009,90,0.657883,4.4,9
286,Germany A Summers Fairytale,de,Released,0,0,10/3/2006,107,1.158527,7.2,15
9551,Dieter   The Movie,de,Released,0,6907750,3/4/2006,85,0.836297,2.7,7
432883,Jen Kirkman Just Keep Livin,en,Released,0,0,1/3/2017,69,0.322006,7.6,7
425003,Colin Quinn The New York Story,en,Released,0,0,11/18/2016,62,0.211207,6.3,3
416290,Cedric the Entertainer Live from the Ville,en,Released,0,0,9/16/2016,60,0.240942,7,5
109398,Our Trip to Africa,de,Released,0,0,1/1/1966,13,0.299673,6.9,12
415032,The Fabulous Patars,fr,Released,0,0,12/14/2016,98,1.624115,6.8,28
356381,As I Open My Eyes,fr,Released,0,0,12/23/2015,98,0.745905,7.3,12
190824,Htel Normandy,fr,Released,0,0,5/6/2013,97,1.355193,4.9,14
443113,The Fourth Annual On Cinema Oscar Special,en,Released,0,0,2/28/2016,185,0.032941,0,0
40249,They Nest,en,Released,0,4000000,1/1/2000,92,1.590236,4.7,15
102032,Nuremberg Its Lesson for Today,en,Released,0,0,11/21/1948,78,0.00323,0,0
438597,Major Grom,ru,Released,0,0,2/19/2017,27,0.874297,6.6,14
17469,The Cradle,en,Released,0,0,7/31/2007,92,0.152906,4.1,2
83363,Offerings,en,Released,0,0,1/1/1989,95,0.00022,4.8,4
438137,Becoming Warren Buffett,en,Released,0,0,1/30/2017,90,1.279124,7.4,7
358962,Queen of Spades The Dark Rite,ru,Released,2228115,1000000,9/10/2015,93,1.896218,5.3,10
423246,Drifter,en,Released,0,0,10/19/2016,86,0.336244,6.7,3
359029,Follow,en,Released,0,0,9/26/2015,74,0.278487,5.5,6
431093,Everybody Loves Somebody,en,Released,0,2000000,2/10/2017,102,7.077991,6.3,22
410970,The Reconquest,es,Released,0,0,9/30/2016,108,0.86896,4,5
196359,Max Rose,en,Released,0,0,9/2/2016,83,0.965858,5,2
380058,Matt Besser Besser Breaks The Record,en,Released,0,0,1/1/2016,63,0.029425,0,0
380057,Rory Scovel The Charleston Special,en,Released,0,0,10/27/2015,58,0.145202,8,2
377446,Tony Hinchcliffe One Shot,en,Released,0,0,1/15/2016,57,0.502291,8.3,4
379008,Whitney Cummings Im Your Girlfriend,en,Released,0,0,1/23/2016,60,0.140222,6,3
399802,Alonzo Bodden Historically Incorrect,en,Released,0,0,2/19/2016,61,0.331367,8,1
383567,Theo Von No Offense,en,Released,0,0,2/26/2016,66,0.401253,7.7,3
388624,Steve O Guilty as Charged,en,Released,0,0,3/20/2016,50,0.468216,6.2,5
390837,Stephen Lynch Hello Kalamazoo,en,Released,0,0,3/21/2016,92,0.724499,10,1
380061,Cameron Esposito Marriage Material,en,Released,0,0,3/24/2016,72,0.163667,7,1
390991,Frankie Boyle Hurt Like Youve Never Been Loved,en,Released,0,0,3/18/2016,64,0.255416,10,3
392386,Nikki Glaser Perfect,en,Released,0,0,4/9/2016,62,0.259319,7,3
394415,Rachel Feinstein Only Whores Wear Purple,en,Released,0,0,4/23/2016,52,0.061308,0,0
394063,Chris Hardwick Funcomfortable,en,Released,0,0,4/30/2016,74,0.440991,7,3
