movie_production_co_id,movie_id,production_co_id
53019,57327,5358
53020,57327,6962
53021,57327,26156
53022,57327,26157
53023,57327,26158
53024,63319,7118
53025,343977,2785
53026,343977,8922
53027,72972,5173
53028,14787,2785
53029,14787,6194
53030,14787,90403
53031,42246,8922
53032,43956,2786
53033,199753,5173
53034,139374,9
53035,139374,2490
53036,139374,7561
53037,139374,8372
53038,139374,8676
53039,139374,11921
53040,39408,10330
53041,124042,19625
53042,124042,24365
53043,124042,24366
53044,202722,15083
53045,159389,11061
53046,159389,11073
53047,159389,12799
53048,159389,52429
53049,56766,6529
53050,56766,25277
53051,56766,60285
53052,56766,60286
53053,110122,22631
53054,115290,8797
53055,115290,8899
53056,115290,11073
53057,115290,12799
53058,174341,20398
53059,174341,20399
53060,108322,27584
53061,6962,198
53062,16355,3183
53063,16355,6450
53064,45948,745
53065,143344,6639
53066,143344,9974
53067,143344,10123
53068,143344,11425
53069,143344,11427
53070,49711,745
53071,43027,26424
53072,60087,4951
53073,29420,4951
53074,29419,89475
53075,81937,4270
53076,81937,17659
53077,3125,4951
53078,42477,4951
53079,42477,46848
53080,82667,4951
53081,82667,46850
53082,37042,4951
53083,5742,24108
53084,5742,68386
53085,5747,170
53086,5648,1942
53087,254472,5754
53088,254472,12142
53089,270771,25591
53090,248934,191
53091,248934,224
53092,248934,3391
53093,248934,5766
53094,248934,6187
53095,248934,7025
53096,248934,7247
53097,248934,7333
53098,248934,19331
53099,248934,19332
53100,264999,6194
53101,264999,34981
53102,26599,1221
53103,346490,22028
53104,200511,3095
53105,198466,25678
53106,81787,5051
53107,81787,6317
53108,81787,7248
53109,53914,876
53110,53914,5051
53111,53914,6317
53112,53648,6617
53113,53648,6618
53114,53648,6619
53115,53648,6620
53116,3935,1526
53117,3935,1527
53118,63176,10522
53119,63176,26288
53120,108179,90799
53121,150605,12989
53122,150605,22733
53123,61823,512
53124,61823,1714
53125,61823,2260
53126,61823,10000
53127,67378,512
53128,67378,2260
53129,67378,12989
53130,99883,37802
53131,99883,84025
53132,110924,1735
53133,172824,57998
53134,155724,2230
53135,155724,18880
53136,179603,6
53137,179603,20158
53138,70046,7482
53139,70046,7483
53140,60662,7483
53141,60662,35498
53142,42916,7443
53143,42916,7444
53144,226188,7119
53145,226188,17163
53146,137310,3282
53147,332354,49328
53148,332354,59407
53149,101176,2683
53150,101176,15080
53151,101176,22217
53152,101176,28935
53153,172729,69987
53154,46227,4106
53155,46227,4679
53156,98349,608
53157,98349,9206
53158,75329,17884
53159,59147,2441
53160,59147,10975
53161,305969,39485
53162,68050,13565
53163,68050,37353
53164,68050,46391
53165,15638,3011
53166,57709,342
53167,57709,10260
53168,57709,37343
53169,151923,6135
53170,151923,21318
53171,77625,26686
53172,77625,26687
53173,77625,26688
53174,221161,16875
53175,270221,17517
53176,120457,2441
53177,120457,2683
53178,101956,61208
53179,101956,61209
53180,278927,2
53181,278927,3036
53182,278927,7297
53183,278927,20478
53184,65973,5542
53185,65973,24051
53186,303857,5542
53187,303857,7392
53188,113525,5538
53189,113525,95919
53190,82191,441
53191,82191,64862
53192,169962,33
53193,37501,5128
53194,156140,12664
53195,316002,17888
53196,206514,5996
53197,41419,5856
53198,32158,7565
53199,113958,30965
53200,316654,8444
53201,316654,12154
53202,112672,13973
53203,70669,69576
53204,126306,13675
53205,126306,23028
53206,126306,23029
53207,259075,23709
53208,259075,37780
53209,259075,82105
53210,294819,5780
53211,294819,33879
53212,105087,5780
53213,105087,77653
53214,53121,3572
53215,172469,13362
53216,197626,4063
53217,297621,19850
53218,167153,8924
53219,167153,20670
53220,167153,22506
53221,167153,23323
53222,167153,34951
53223,167153,47330
53224,23691,2230
53225,23691,5948
53226,80327,3017
53227,143547,5358
53228,143547,36852
53229,143547,36853
53230,137484,90557
53231,188529,38725
53232,20227,7914
53233,20227,18439
53234,20227,19222
53235,101752,9301
53236,101752,75584
53237,129067,10473
53238,203801,1302
53239,203801,6194
53240,203801,23202
53241,203801,41624
53242,293625,27804
53243,293625,27805
53244,172785,1811
53245,172785,49967
53246,63971,45822
53247,112878,6644
53248,137683,14912
53249,134018,13734
53250,323027,2785
53251,323027,2786
53252,323027,4811
53253,323027,9993
53254,83785,6530
53255,41950,12360
53256,41950,21175
53257,212752,38118
53258,12638,28320
53259,12638,29165
53260,14983,3005
53261,14983,42876
53262,128612,21750
53263,128612,21751
53264,83583,37217
53265,41342,21532
53266,41342,25315
53267,41342,25316
53268,41342,25318
53269,286372,23868
53270,286372,29700
53271,337879,52360
53272,188758,1928
53273,255798,10255
53274,255798,20092
53275,255798,20093
53276,287689,7429
53277,333594,24156
53278,333594,49964
53279,333594,73142
53280,285783,559
53281,285783,5752
53282,285783,11395
53283,300671,4
53284,300671,787
53285,300671,6734
53286,300671,19108
53287,300671,19477
53288,324670,2735
53289,324670,8858
53290,324670,84419
53291,273169,2927
53292,154980,2668
53293,154980,27139
53294,154980,55575
53295,343934,4
53296,66346,9044
53297,127856,6937
53298,48412,5040
53299,29964,15937
53300,29964,50889
53301,29964,50890
53302,104974,7730
53303,104974,13947
53304,159324,13582
53305,88658,251
53306,308077,937
53307,308077,24459
53308,348499,26189
53309,348507,455
53310,62134,7074
53311,62134,7194
53312,62134,7195
53313,54627,1870
53314,54627,6663
53315,85038,6246
53316,85038,10102
53317,61940,10102
53318,24168,2683
53319,24168,10975
53320,24168,38591
53321,58444,1429
53322,58444,6246
53323,58444,26261
53324,58444,29223
53325,56041,7704
53326,56041,7705
53327,147868,10975
53328,63365,2683
53329,63365,12032
53330,63365,27559
53331,63365,87842
53332,63365,87843
53333,63365,87844
53334,63365,87845
53335,63365,87846
53336,23509,4753
53337,73869,2441
53338,73869,2683
53339,77944,10975
53340,77944,32837
53341,58518,2441
53342,56014,1429
53343,56014,2683
53344,56014,26261
53345,59570,1429
53346,59570,2683
53347,60650,7248
53348,56400,10101
53349,72057,2683
53350,72057,63459
53351,123375,2683
53352,123375,7699
53353,123375,29223
53354,160844,12855
53355,49850,2278
53356,49850,2683
53357,49850,3366
53358,49850,5358
53359,49850,6301
53360,49850,11238
53361,49850,21972
53362,49850,29223
53363,49850,29314
53364,169692,53085
53365,137315,2683
53366,137315,50915
53367,166262,1429
53368,166262,6246
53369,141810,3112
53370,58013,6246
53371,58013,57747
53372,195544,2683
53373,195544,20416
53374,195544,21246
53375,195544,35216
53376,171826,2441
53377,171826,20416
53378,171826,29223
53379,171826,67873
53380,171826,67874
53381,156547,1429
53382,178915,1533
53383,178915,2683
53384,178915,22141
53385,178915,26261
53386,182415,1082
53387,169069,6194
53388,201010,3366
53389,201010,6997
53390,58204,6943
53391,250219,2441
53392,250219,2683
53393,250219,20416
53394,250219,29223
53395,250219,52455
53396,249457,1147
53397,249457,10975
53398,191820,608
53399,191820,3391
53400,191820,5766
53401,191820,7333
53402,191820,19639
53403,191820,33199
53404,191820,44225
53405,262789,2683
53406,262789,32434
53407,262789,75521
53408,24243,4243
53409,231565,19917
53410,231565,19918
53411,197089,310
53412,197089,5358
53413,197089,8997
53414,228290,3110
53415,228290,6194
53416,228290,20416
53417,228290,29223
53418,228290,89156
53419,287935,6736
53420,287935,8976
53421,287935,13816
53422,287935,51188
53423,348544,58045
53424,57112,6246
53425,57112,57747
53426,58714,10102
53427,42675,4753
53428,42675,29223
53429,56994,2683
53430,56994,8988
53431,51917,6246
53432,51917,50915
53433,15681,255
53434,15681,1429
53435,15681,2683
53436,15681,2701
53437,15681,29223
53438,53957,6246
53439,53957,21649
53440,53957,30817
53441,56339,2683
53442,35554,12032
53443,35554,45724
53444,58060,225
53445,58060,851
53446,58060,1533
53447,58060,2683
53448,58060,5358
53449,58060,6301
53450,58060,22393
53451,58060,26261
53452,58060,29223
53453,58060,56584
53454,78854,7705
53455,62029,4986
53456,165550,25822
53457,85009,13282
53458,85009,35839
53459,85009,58052
53460,18441,6887
53461,292988,34097
53462,273511,25925
53463,273511,25926
53464,273511,25927
53465,80473,594
53466,80473,2876
53467,80473,10348
53468,257975,25275
53469,301748,29646
53470,301748,37765
53471,38162,10254
53472,38162,25473
53473,290235,27460
53474,28741,1360
53475,219645,4063
53476,219645,6562
53477,219645,19935
53478,348574,58073
53479,336560,6677
53480,336560,12029
53481,336560,51569
53482,292607,34280
53483,45939,83
53484,45939,6844
53485,45939,22385
53486,299245,12
53487,299245,3172
53488,299245,4220
53489,299245,69581
53490,51986,738
53491,51986,870
53492,51986,22018
53493,51986,22023
53494,239417,393
53495,239417,18385
53496,239417,25924
53497,280512,2953
53498,295368,21206
53499,64943,1714
53500,64943,10000
53501,266353,9027
53502,240566,955
53503,53851,306
53504,224908,64047
53505,63438,3166
53506,295279,4582
53507,295279,80633
53508,277687,79351
53509,110447,2683
53510,110447,10102
53511,110447,22393
53512,326139,88024
53513,326139,88025
53514,22335,4080
53515,228101,17375
53516,23717,1841
53517,58195,371
53518,18618,49867
53519,18618,49868
53520,54155,223
53521,284362,28638
53522,293299,2
53523,293299,6125
53524,44869,8411
53525,39318,60
53526,39318,14069
53527,102038,6194
53528,29737,32505
53529,176867,6194
53530,293901,29700
53531,293901,58313
53532,58903,17915
53533,127594,3782
53534,28450,4809
53535,166161,14217
53536,211528,7353
53537,211528,18239
53538,41345,7352
53539,41345,7353
53540,172390,37051
53541,172390,43453
53542,335970,2608
53543,26948,4928
53544,320433,74006
53545,54392,2650
53546,54392,14377
53547,85643,2214
53548,119801,4402
53549,119801,8411
53550,49418,19997
53551,28561,6
53552,290672,1093
53553,290672,1804
53554,290672,40864
53555,250622,3432
53556,250622,6763
53557,250622,9035
53558,250622,61645
53559,2166,718
53560,2166,3268
53561,2166,4790
53562,2166,15671
53563,198521,8411
53564,197491,4
53565,133469,356
53566,133469,19159
53567,114887,4396
53568,20389,11672
53569,29466,1467
53570,41002,65192
53571,39535,5779
53572,39535,5780
53573,13296,25350
53574,95862,8411
53575,73203,5135
53576,73203,22331
53577,29260,4927
53578,47410,20479
53579,47410,60037
53580,43533,6
53581,79526,13563
53582,79526,33960
53583,79526,38355
53584,231263,9286
53585,120475,5542
53586,347688,20734
53587,323383,1311
53588,207699,21666
53589,47447,12093
53590,46230,92127
53591,60843,4288
53592,45511,803
53593,45511,22023
53594,132137,17008
53595,132137,17009
53596,51938,1093
53597,70351,44622
53598,131116,250
53599,131116,1664
53600,131116,6480
53601,226702,20770
53602,226702,20771
53603,38141,3484
53604,116997,7333
53605,116997,43711
53606,116997,52489
53607,34334,508
53608,34334,644
53609,34334,5358
53610,34334,6194
53611,315575,83
53612,315575,309
53613,315575,311
53614,315575,729
53615,315575,5358
53616,315575,10611
53617,315575,11795
53618,315575,18367
53619,315575,38038
53620,315575,76994
53621,315575,77850
53622,182560,3574
53623,182560,6667
53624,182560,11448
53625,182560,13855
53626,182560,22868
53627,182560,40107
53628,182560,41077
53629,182560,59897
53630,48751,2950
53631,3602,3287
53632,78210,5281
53633,78210,5358
53634,78210,8799
53635,61638,9
53636,77939,21740
53637,44508,58491
53638,103753,17387
53639,214699,6292
53640,214699,10706
53641,214699,10707
53642,65040,20014
53643,65040,27124
53644,65040,32520
53645,77673,82
53646,77673,1869
53647,77673,14188
53648,259963,10772
53649,259963,10773
53650,54734,8753
53651,54685,18866
53652,54692,4396
53653,54692,18595
53654,163814,5723
53655,163814,77329
53656,336804,4247
53657,336804,5358
53658,336804,8152
53659,336804,10611
53660,336804,11237
53661,336804,18367
53662,336804,18626
53663,336804,22627
53664,336804,51696
53665,336804,72917
53666,336804,72918
53667,336804,72919
53668,336804,72920
53669,336804,72921
53670,337677,104
53671,337677,694
53672,337677,1784
53673,101183,109
53674,101183,10000
53675,101183,12243
53676,77248,11671
53677,62931,1077
53678,62931,3964
53679,16224,648
53680,16224,3466
53681,16224,3560
53682,189227,12630
53683,189227,14294
53684,69598,12630
53685,191476,17723
53686,191476,62015
53687,191476,62016
53688,348892,3653
53689,348892,44306
53690,348892,59293
53691,348892,59294
53692,76850,44222
53693,267557,2683
53694,267557,46111
53695,55951,7125
53696,55951,7143
53697,143754,1335
53698,143754,1376
53699,69579,7855
53700,260817,29575
53701,292640,29575
53702,336211,3653
53703,31150,5126
53704,142656,5070
53705,17100,3254
53706,93511,7429
53707,93511,8847
53708,93511,9313
53709,93511,81829
53710,287484,17413
53711,287484,17414
53712,117618,5537
53713,36529,6082
53714,332745,38666
53715,332745,58588
53716,332745,58589
53717,332745,58590
53718,44192,8411
53719,44192,19737
53720,44192,35916
53721,119540,44678
53722,119540,44679
53723,233564,26342
53724,273743,58591
53725,128152,484
53726,333545,1311
53727,322922,21139
53728,322922,54803
53729,321662,10399
53730,321662,91613
53731,252164,2268
53732,252164,38146
53733,252164,62231
53734,328820,5373
53735,276729,25669
53736,276729,25670
53737,312167,17161
53738,312167,23822
53739,45431,6560
53740,45431,22023
53741,45431,53826
53742,260094,2683
53743,260094,46111
53744,275210,66283
53745,275210,66284
53746,275210,66285
53747,22177,8474
53748,22177,8475
53749,273651,55107
53750,273651,55108
53751,88334,5358
53752,88334,10827
53753,88334,20792
53754,42983,6804
53755,340230,34509
53756,281957,508
53757,281957,562
53758,281957,8870
53759,281957,10039
53760,281957,10104
53761,281957,13796
53762,281957,28732
53763,281957,52660
53764,281957,77845
53765,40165,441
53766,108632,8411
53767,57052,2441
53768,57052,2683
53769,57052,29223
53770,44211,6037
53771,44211,6038
53772,59582,2951
53773,282984,34
53774,282984,1824
53775,282984,12966
53776,314405,2395
53777,314405,2683
53778,314405,5125
53779,314405,11011
53780,314405,11561
53781,314405,12032
53782,314405,20416
53783,314405,20418
53784,314405,29223
53785,314405,53334
53786,314405,53335
53787,314405,53337
53788,314405,53339
53789,314405,67285
53790,347968,15537
53791,349045,2785
53792,336845,6823
53793,336845,11073
53794,336845,68047
53795,29610,4
53796,136801,25196
53797,68712,7583
53798,86215,26710
53799,86215,26711
53800,86215,26712
53801,71392,3680
53802,19725,10265
53803,19725,73195
53804,25151,49199
53805,25151,55249
53806,41614,4431
53807,41614,41727
53808,41614,41728
53809,38963,4399
53810,38963,5659
53811,38963,21188
53812,40127,7173
53813,40127,25427
53814,325592,59111
53815,342765,11240
53816,342765,54732
53817,342765,54733
53818,342765,54734
53819,137700,45475
53820,4398,1635
53821,72589,2279
53822,72589,11389
53823,72589,82312
53824,21784,5822
53825,4580,82
53826,4580,20846
53827,14021,2073
53828,14021,7982
53829,14021,11846
53830,55470,882
53831,55470,1393
53832,55470,2073
53833,55470,3363
53834,55470,6452
53835,55470,6755
53836,55470,7036
53837,55470,7912
53838,55470,9149
53839,9878,3065
53840,9878,19326
53841,302348,19181
53842,302348,38076
53843,302348,38077
53844,302348,38078
53845,302348,38079
53846,317952,14078
53847,317952,52707
53848,27122,2828
53849,228606,17450
53850,154537,16256
53851,154537,16257
53852,154537,16258
53853,154537,16259
53854,154537,16260
53855,154537,16261
53856,154537,16262
53857,61527,6847
53858,86000,3491
53859,294222,23386
53860,256040,57946
53861,189019,2612
53862,189019,2908
53863,189019,6941
53864,97938,93868
53865,26676,4554
53866,324819,5928
53867,324819,62662
53868,292795,726
53869,292795,12407
53870,292795,26457
53871,292795,33089
53872,266047,791
53873,266047,2728
53874,266047,26590
53875,266047,50669
53876,266047,50670
53877,284286,49389
53878,284286,55114
53879,69550,84544
53880,30299,5
53881,30299,5039
53882,69326,7992
53883,69326,7993
53884,197297,14656
53885,257249,48441
53886,244776,38956
53887,244776,38957
53888,289510,84610
53889,289510,93869
53890,289510,93870
53891,256511,20264
53892,256511,20265
53893,256511,20266
53894,326215,30926
53895,326215,50162
53896,326215,50163
53897,326215,50164
53898,307081,1423
53899,307081,28438
53900,273481,1632
53901,273481,3528
53902,273481,33681
53903,212996,3619
53904,218688,36614
53905,350931,5553
53906,350931,15645
53907,284303,10299
53908,284303,10559
53909,284303,25523
53910,318868,17161
53911,318868,18012
53912,318868,23822
53913,243279,60662
53914,117168,59180
53915,117168,59181
53916,117168,59182
53917,280459,59195
53918,57479,9027
53919,76477,9027
53920,115451,39174
53921,326262,48548
53922,336118,59213
53923,336118,59214
53924,95892,15068
53925,95892,59221
53926,342878,1992
53927,348811,23688
53928,348811,59023
53929,348811,59024
53930,348811,63443
53931,346592,57635
53932,260677,15993
53933,278236,288
53934,278236,4234
53935,278236,5056
53936,278236,16974
53937,278236,35177
53938,300467,75150
53939,128960,5724
53940,229138,6736
53941,229138,7786
53942,24676,3065
53943,283350,4022
53944,283350,59188
53945,283350,59189
53946,78441,328
53947,73128,2875
53948,84734,16211
53949,319067,10978
53950,319067,58637
53951,319067,76740
53952,294562,6677
53953,294562,10399
53954,344147,16839
53955,344147,20235
53956,258521,12866
53957,258521,93221
53958,326241,87116
53959,60898,3326
53960,300686,23868
53961,312131,41542
53962,67362,59483
53963,67362,59484
